Date,SPDR Gold Shares,Lion-OCBC Securities Singapore Low Carbon ETF,Lion-OCBC Securities Hang Seng TECH ETF,Nikko AM Singapore STI ETF,iShares MSCI India Climate Transition ETF,CSOP FTSE Asia Pacific Low Carbon Index ETF,Xtrackers MSCI China UCITS ETF 1C,Lion-OCBC Securities China Leaders ETF,NikkoAM-StraitsTrading MSCI China Electric Vehicles and Future Mobile ETF,CSOP CSI STAR and CHINEXT 50 index ETF
2024-02-22 00:00:00+08:00,188.3300018310547,0.9179529547691345,0.5669999718666077,3.122682809829712,17.850000381469727,1.694000005722046,16.920000076293945,1.367136001586914,0.39100000262260437,3.8048999309539795
2024-02-23 00:00:00+08:00,187.3000030517578,0.9057511687278748,0.5640000104904175,3.0844850540161133,18.049999237060547,1.694000005722046,17.0,1.3574399948120117,0.39500001072883606,3.8125998973846436
2024-02-26 00:00:00+08:00,188.44000244140625,0.8954265713691711,0.5630000233650208,3.0653860569000244,18.0,1.7109999656677246,16.959999084472656,1.3467744588851929,0.39899998903274536,3.8036000728607178
2024-02-27 00:00:00+08:00,188.6999969482422,0.8944879770278931,0.5839999914169312,3.0558366775512695,18.030000686645508,1.7109999656677246,16.969999313354492,1.3477439880371094,0.4180000126361847,3.9170000553131104
2024-02-28 00:00:00+08:00,187.6699981689453,0.893549382686615,0.5699999928474426,3.0415122509002686,17.850000381469727,1.722000002861023,17.0,1.3428959846496582,0.41200000047683716,3.819200038909912
2024-02-29 00:00:00+08:00,188.61000061035156,0.8954265713691711,0.5690000057220459,3.0462870597839355,17.899999618530273,1.7109999656677246,16.770000457763672,1.349683165550232,0.4189999997615814,3.9488000869750977
2024-03-01 00:00:00+08:00,188.9499969482422,0.8954265713691711,0.5789999961853027,3.0367376804351807,18.1299991607666,1.7209999561309814,16.899999618530273,1.3555008172988892,0.4259999990463257,4.00540018081665
2024-03-04 00:00:00+08:00,192.92999267578125,0.8963651061058044,0.5759999752044678,3.0271880626678467,18.25,1.7289999723434448,16.8700008392334,1.3525919914245605,0.41600000858306885,4.028800010681152
2024-03-05 00:00:00+08:00,196.2899932861328,0.8982423543930054,0.5509999990463257,3.0138187408447266,18.100000381469727,1.7289999723434448,16.399999618530273,1.3419263362884521,0.4059999883174896,4.036600112915039
2024-03-06 00:00:00+08:00,196.9199981689453,0.9123213887214661,0.5649999976158142,3.039602518081665,18.0,1.7289999723434448,16.729999542236328,1.3428959846496582,0.41499999165534973,4.036300182342529
2024-03-07 00:00:00+08:00,199.61000061035156,0.9170143604278564,0.5559999942779541,3.0367376804351807,18.200000762939453,1.7610000371932983,16.5,1.338047981262207,0.4059999883174896,3.9465999603271484
2024-03-08 00:00:00+08:00,200.36000061035156,0.9207688570022583,0.5590000152587891,3.0415122509002686,18.200000762939453,1.7610000371932983,16.459999084472656,1.3302911520004272,0.40700000524520874,3.9869000911712646
2024-03-11 00:00:00+08:00,201.72999572753906,0.9170143604278564,0.5720000267028809,3.0415122509002686,18.0,1.7610000371932983,16.639999389648438,1.3525919914245605,0.42399999499320984,4.124000072479248
2024-03-12 00:00:00+08:00,201.5800018310547,0.914198637008667,0.5989999771118164,3.0462870597839355,17.979999542236328,1.7610000371932983,16.920000076293945,1.3855584859848022,0.4300000071525574,4.131800174713135
2024-03-13 00:00:00+08:00,199.6999969482422,0.9170143604278564,0.6010000109672546,3.0653860569000244,17.559999465942383,1.7610000371932983,17.149999618530273,1.3826496601104736,0.4390000104904175,4.139599800109863
2024-03-14 00:00:00+08:00,200.75,0.9254618287086487,0.593999981880188,3.0844850540161133,17.760000228881836,1.7610000371932983,17.100000381469727,1.354531168937683,0.4300000071525574,4.082300186157227
2024-03-15 00:00:00+08:00,200.88999938964844,0.9235845804214478,0.5849999785423279,3.0653860569000244,17.700000762939453,1.7610000371932983,16.920000076293945,1.3419263362884521,0.4230000078678131,4.090000152587891
2024-03-18 00:00:00+08:00,199.3699951171875,0.911382794380188,0.593999981880188,3.0653860569000244,17.770000457763672,1.7510000467300415,17.110000610351562,1.3768320083618164,0.43700000643730164,4.170199871063232
2024-03-19 00:00:00+08:00,199.22999572753906,0.9123213887214661,0.5860000252723694,3.0653860569000244,17.670000076293945,1.75,17.1299991607666,1.3739233016967773,0.42800000309944153,4.121200084686279
2024-03-20 00:00:00+08:00,199.55999755859375,0.9123213887214661,0.5879999995231628,3.0778005123138428,17.530000686645508,1.75,16.989999771118164,1.3584096431732178,0.4309999942779541,4.11269998550415
2024-03-21 00:00:00+08:00,203.7100067138672,0.9254618287086487,0.5910000205039978,3.1255478858947754,17.709999084472656,1.75,17.360000610351562,1.367136001586914,0.42500001192092896,4.079800128936768
2024-03-22 00:00:00+08:00,200.8000030517578,0.9254618287086487,0.578000009059906,3.113133430480957,17.719999313354492,1.784999966621399,16.959999084472656,1.3700448274612427,0.4180000126361847,4.038899898529053
2024-03-25 00:00:00+08:00,200.61000061035156,0.9235845804214478,0.5730000138282776,3.1007192134857178,17.700000762939453,1.7730000019073486,16.93000030517578,1.3574399948120117,0.414000004529953,3.972899913787842
2024-03-26 00:00:00+08:00,201.6999969482422,0.9282776117324829,0.578000009059906,3.1436917781829834,17.799999237060547,1.7730000019073486,17.0,1.3768320083618164,0.414000004529953,3.948199987411499
2024-03-27 00:00:00+08:00,201.67999267578125,0.9273390173912048,0.5669999718666077,3.1513314247131348,17.84000015258789,1.7730000019073486,17.030000686645508,1.3574399948120117,0.4000000059604645,3.8585000038146973
